0.00000000, 0.48000000, 329603355380588311991492808802304.00000000
0.00000000, 0.49000000, 1648016776902941559957464044011520.00000000
0.00000000, 0.50000000, 8240083884514707223326567916634112.00000000
0.00000000, 0.51000000, 41200419422573536116632839583170560.00000000
0.00000000, 0.52000000, 206002097112867680583164197915852800.00000000
0.00000000, 0.53000000, 1030010485564338366022332842160160768.00000000
0.00000000, 0.54000000, 5150052427821691830111664210800803840.00000000
0.00000000, 0.55000000, 25750262139108460921445752130120974336.00000000
0.00000000, 0.56000000, 128751310695542314051961726389895299072.00000000
0.00000000, 0.57000000, 643756553477711645817672357863799914496.00000000
0.00000000, 0.58000000, 3218782767388558002414770611576029315072.00000000
0.00000000, 0.59000000, 16093913836942791220999672672509321281536.00000000
0.00000000, 0.60000000, 80469569184713963358553281050321654644736.00000000
0.00000000, 0.61000000, 402347845923569797449953291417541477924864.00000000
0.00000000, 0.62000000, 2011739229617848987249766457087707389624320.00000000
0.00000000, 0.63000000, 10058696148089244626763822464093468223340544.00000000
0.00000000, 0.64000000, 50293480740446221895879073035087066217578496.00000000
0.00000000, 0.65000000, 251467403702231119382915679458477530280886272.00000000
0.00000000, 0.66000000, 1257337018511155557300497140160218854632456192.00000000
0.00000000, 0.67000000, 6286685092555777469589835643743743898986479616.00000000
0.00000000, 0.68000000, 31433425462778888615599778446948120991635603456.00000000
0.00000000, 0.69000000, 157167127313894427866191689495987786997739552768.00000000
0.00000000, 0.70000000, 785835636569472139330958447479938934988697763840.00000000
0.00000000, 0.71000000, 3929178182847360534395515408186331283365478531072.00000000
0.00000000, 0.72000000, 19645890914236803970051791674638563549451474960384.00000000
0.00000000, 0.73000000, 98229454571184025042555816908020446277753704022016.00000000
0.00000000, 0.74000000, 491147272855920125212779084540102231388768520110080.00000000
0.00000000, 0.75000000, 2455736364279600542987145686143269100455901333028864.00000000
0.00000000, 0.76000000, 12278681821398003379549726323174281954183036805316608.00000000
0.00000000, 0.77000000, 61393409106990022214660614755534901386143425147961344.00000000
0.00000000, 0.78000000, 306967045534950153608598938894982439852543054710833152.00000000
0.00000000, 0.79000000, 1534835227674750938184178154944143930950018989438271488.00000000
0.00000000, 0.80000000, 7674176138373754350638523853782256191375487515423145984.00000000
0.00000000, 0.81000000, 38370880691868774475451554636418988663874297031261421568.00000000
0.00000000, 0.82000000, 191854403459343894155329256122156604975346360789472641024.00000000
0.00000000, 0.83000000, 959272017296719470776646280610783024876731803947363205120.00000000
0.00000000, 0.84000000, 4796360086483597179658659539533421831135860014671491760128.00000000
0.00000000, 0.85000000, 23981800432417986595191585151749082328670496093618755862528.00000000
0.00000000, 0.86000000, 119909002162089946913923674840384875103176400873319720550400.00000000
0.00000000, 0.87000000, 599545010810449689968127977140678092444445459069875590791168.00000000
0.00000000, 0.88000000, 2997725054052248449840639885703390462222227295349377953955840.00000000
0.00000000, 0.89000000, 14988625270261241535579353075537011781968151751999321578405888.00000000
0.00000000, 0.90000000, 74943126351306213386887536201524583142984636557977153423015936.00000000
0.00000000, 0.91000000, 374715631756531101188382305950660061113786449577769040300998656.00000000
0.00000000, 0.92000000, 1873578158782655505941911529753300305568932247888845201504993280.00000000
0.00000000, 0.93000000, 9367890793913277164334148316040771976923453060373471093541830656.00000000
0.00000000, 0.94000000, 46839453969566385821670741580203859884617265301867355467709153280.00000000
0.00000000, 0.95000000, 234197269847831940800366806548242645052564988239600934586006110208.00000000
0.00000000, 0.96000000, 1170986349239159797537938821918999990298654235040117930909713301504.00000000
0.00000000, 0.97000000, 5854931746195799923050742001372867601851564113621722234345394012160.00000000
0.00000000, 0.98000000, 29274658730979001860120224947131220370117723620319329363239356071936.00000000
0.00000000, 0.99000000, 146373293654895021273222537750412807775174767713387143837596172419072.00000000
0.00000000, 1.00000000, 731866468274475154256598340811090862574218437014097707273578430332928.00000000
0.00000000, 1.01000000, 3659332341372375675502020399937400665474402988176164560196697015189504.00000000
0.00000000, 1.02000000, 18296661706861877611262331566742574148198501365726230991613923984146432.00000000
0.00000000, 1.03000000, 91483308534309394186293821297268304174380615429867889433026108655140864.00000000
0.00000000, 1.04000000, 457416542671547019971326414194784988339007945959233322964782453150973952.00000000
0.00000000, 1.05000000, 2287082713357735099856632070973924941695039729796166614823912265754869760.00000000
0.00000000, 1.06000000, 11435413566788674714645443431534529229001520748022531061325130770770034688.00000000
0.00000000, 1.07000000, 57177067833943378281053518697683219021849671145862467383392237201876058112.00000000
0.00000000, 1.08000000, 285885339169716891405267593488416095109248355729312336916961186009380290560.00000000
0.00000000, 1.09000000, 1429426695848584457026337967442080475546241778646561684584805930046901452800.00000000
0.00000000, 1.10000000, 7147133479242921883397178772462833492240685807942157792373281204536298438656.00000000
0.00000000, 1.11000000, 35735667396214609416985893862314167461203429039710788961866406022681492193280.00000000
0.00000000, 1.12000000, 178678336981073053512681646347531939473865514563204354898144005244578802171904.00000000
0.00000000, 1.13000000, 893391684905365370407443064313037332054901482650428335911711628321635470147584.00000000
0.00000000, 1.14000000, 4466958424526827057725284986715941929645655232920954802400541345805660269314048.00000000
0.00000000, 1.15000000, 22334792122634137756883260915388772880682050000630531486106505179398096369483776.00000000
0.00000000, 1.16000000, 111673960613170688784416304576943864403410250003152657430532525896990481847418880.00000000
0.00000000, 1.17000000, 558369803065853470250154440024015996496558170933371366876436479622230222814838784.00000000
0.00000000, 1.18000000, 2791849015329267667187647205791640076236873905678153791067468599758484877007126528.00000000
0.00000000, 1.19000000, 13959245076646339178436569377415693964528590997754227506498106203185314419523452928.00000000
0.00000000, 1.20000000, 69796225383231700947172846977823431322708283804951888839455110242283912304544186368.00000000
0.00000000, 1.21000000, 348981126916158518215837568464437053947048962534574781015847762481705802074526056448.00000000
0.00000000, 1.22000000, 1744905634580792483239401173719626091067184464594351210530661122246239085958189285376.00000000
0.00000000, 1.23000000, 8724528172903962631876579205803248812672043019128801441750460991555775278619828420608.00000000
0.00000000, 1.24000000, 43622640864519816610256069424298137780738146234156733434306791042972153974361254002688.00000000
0.00000000, 1.25000000, 218113204322599103756519387493182051207958318001860024524860871726020435359378941411328.00000000
0.00000000, 1.26000000, 1090566021612995546389582324628165405778815039117401932428740247311648397446991602253824.00000000
0.00000000, 1.27000000, 5452830108064978173659677817736909424718450381316638619014675455462981517636508334424064.00000000
0.00000000, 1.28000000, 27264150540324893518568986256261041498538503020960966836299222590743344770591843611049984.00000000
0.00000000, 1.29000000, 136320752701624485261315579065148503325667522533989992456335081709906305069021230981447680.00000000
0.00000000, 1.30000000, 681603763508122398037024858871593243295577600783253709041933058539628195399406934225321984.00000000
0.00000000, 1.31000000, 3408018817540612216341548585991160403139968099009838571127604092777367616562628436581941248.00000000
0.00000000, 1.32000000, 17040094087703061534020591513222190389024000685236332907473898064045291361944329713820368896.00000000
0.00000000, 1.33000000, 85200470438515314907108534898373165918306566469175905366743531922761709275820649063672446976.00000000
0.00000000, 1.34000000, 426002352192576603483564983820914685484279084517856490151213826023949556243499247296644644864.00000000
0.00000000, 1.35000000, 2130011760962883133209914156420768850992380431277190304026053795760311820675080244396352864256.00000000
0.00000000, 1.36000000, 10650058804814417055554641629898189337813722260640845759370084966488327576866409316939320000512.00000000
0.00000000, 1.37000000, 53250294024072085277773208149490946689068611303204228796850424832441637884332046584696600002560.00000000
0.00000000, 1.38000000, 266251470120360433799559751935691240553886097072047246593531142763204287946945609429923296968704.00000000
0.00000000, 1.39000000, 1331257350601802228283348449184348259637774809808445053841887862623990227937011059201138860490752.00000000
0.00000000, 1.40000000, 6656286753009011615701139761968877753135628644627895836203296503583701445303319392417873307631616.00000000
0.00000000, 1.41000000, 33281433765045059975643288874032934585465161605482161448991911279773508448989653347738082558869504.00000000
0.00000000, 1.42000000, 166407168825225303672491624498541764566899844792096171780910413922577544689894379509987844835770368.00000000
0.00000000, 1.43000000, 832035844126126548716659563519725555951091518077963775192158929802567743009040799720318680510234624.00000000
0.00000000, 1.44000000, 4160179220630633107833715109922828577154565119799613871412076971288998949760030824646146878527766528.00000000
0.00000000, 1.45000000, 20800896103153164567834129436749607426041872187238616035856965330375234122893949253778591790034583552.00000000
0.00000000, 1.46000000, 104004480515765818953832862732289895291285547289155266894471148547597128110844926791084388539755921408.00000000
0.00000000, 1.47000000, 520022402578829125851866589273114611167818245622078840750865167572217980583223189777890505982115577856.00000000
0.00000000, 1.48000000, 2600112012894145753590142048812233594684653264815604228868363537198019263032110172179326783043921772544.00000000
0.00000000, 1.49000000, 13000560064470729265273946653847810128805514470898861244797968483337813755624527754056130927752984395776.00000000
0.00000000, 1.50000000, 65002800322353642347783841990945913400969587179927585420340636037907329254410823625004678538497917714432.00000000
0.00000000, 1.51000000, 325014001611768243567606340181074664949311817296171693530896831219790562461748639287231201494625622687744.00000000
0.00000000, 1.52000000, 1625070008058841217838031700905373324746559086480858467654484156098952812308743196436156007473128113438720.00000000
0.00000000, 1.53000000, 8125350040294205834560661462716105840177084381232022206838871572252732732026159812883117566948552294268928.00000000
0.00000000, 1.54000000, 40626750201471028154285319146337486066662577701471030508460161028295538342060574387224937953074408379645952.00000000
0.00000000, 1.55000000, 203133751007355132623282690393743085259530134869842508336427230477732689165741074518599490712025217164640256.00000000
0.00000000, 1.56000000, 1015668755036775630523837830616938046002519659799161964858641853733683435650458182922896657346738786888843264.00000000
0.00000000, 1.57000000, 5078343775183878022248886667677580708832074240795607516999232074048497137539302155934080101880144738706784256.00000000
0.00000000, 1.58000000, 25391718875919391154206853221644779713604563669579656043347977927201846013400420849113625988229117259433377792.00000000
0.00000000, 1.59000000, 126958594379596951599184586575196393890246048485491806383332619408171788764186463967795228025832012033569062912.00000000
0.00000000, 1.60000000, 634792971897984757995922932875981969451230242427459031916663097040858943820932319838976140129160060167845314560.00000000
0.00000000, 1.61000000, 3173964859489923923478804409436789996945007847734302322252348132495092840794762088083613561935834677274357006336.00000000
0.00000000, 1.62000000, 15869824297449619083397263066956429385969612696283482960585610073312271717213408484863136364519035880631263297536.00000000
0.00000000, 1.63000000, 79349121487248101824947423097512394114913181990073758611041617436519668427191865890974859164516829472042577297408.00000000
0.00000000, 1.64000000, 396745607436240492036840828120281311414392260593951876233571908329376182559626466877116489577459747176516190994432.00000000
0.00000000, 1.65000000, 1983728037181202391832618991132283920431266705544091713881314826233992274492800884074551222906801135147794173001728.00000000
0.00000000, 1.66000000, 9918640185906012779382116749290891241844668696828470576845110716124625032127981824105130814299976884556412248653824.00000000
0.00000000, 1.67000000, 49593200929530061709659858963442531836721116366520987531056122687410688734869302710572654872123961199268884220215296.00000000
0.00000000, 1.68000000, 247966004647650326046305093081308054163623398773575860480636060582752935080511364832487267955627191784449837285507072.00000000
0.00000000, 1.69000000, 1239830023238251700223548658462921850738188261631762993704602091496562641027216229280932314158165502074670851165257728.00000000
0.00000000, 1.70000000, 6199150116191259201037975222878425052891653985797651881537228343310792861382675197589621314591122941897570903203512320.00000000
0.00000000, 1.71000000, 30995750580956297125062247203294230543179410213210398468508890333878731756907926469844042163036087399926601151821119488.00000000
0.00000000, 1.72000000, 154978752904781499063779689083296416060550734476717661072417435077290868184474238131971437896146109284897965388748292096.00000000
0.00000000, 1.73000000, 774893764523907549072772257683783133681368406026250980281579109018043178522109613790862097804593235565549665462312239104.00000000
0.00000000, 1.74000000, 3874468822619538032051188287177854619759453942892122500978519191125356359809152992319670000083567186580067466077272014848.00000000
0.00000000, 1.75000000, 19372344113097692453754557425960784709618165016547553301457585123907905536634604348521226088902644002918890440512046628864.00000000
0.00000000, 1.76000000, 96861720565488469149268635100018458380553510988998588896982893124382898895939539903374758709967644224650111532937292808192.00000000
0.00000000, 1.77000000, 484308602827442364094332103420664384789334717361688470857434378968163484380408414612256802257716685683398982545691956477952.00000000
0.00000000, 1.78000000, 2421543014137211820471660517103321923946673586808442354287171894840817421902042073061284011288583428416994912728459782389760.00000000
0.00000000, 1.79000000, 12107715070686059689493948278974916592103517131376468615356496701284054786332953248358676335095028008009724159834474669932544.00000000
0.00000000, 1.80000000, 60538575353430305493097489716374266628959376024893425203830130231379886053537680838420457019300470431145615953478482445467648.00000000
0.00000000, 1.81000000, 302692876767151555647998441867870067818564041596511454527341238056737878755180062578610586471803673720116060384616848610557952.00000000
0.00000000, 1.82000000, 1513464383835757928546717506864676924019578402500127024680389320416161119042522490954430539693958750277316198548281237096628224.00000000
0.00000000, 1.83000000, 7567321919178789342120136939272731450244375623465495619314580341815862144679368098649397483799912988033109199491012197395464192.00000000
0.00000000, 1.84000000, 37836609595893947913054487076566269930635943673468036112922366750139084525529817917738008277679087993579433170456636939328028672.00000000
0.00000000, 1.85000000, 189183047979469773233978902028504504676773553939275805022396854900369089087372457474438625431422085463486006696327311362459959296.00000000
0.00000000, 1.86000000, 945915239897348904648416186309006129125117867492876881635167155815758207105117564955905794634855165026674423017686987287522443264.00000000
0.00000000, 1.87000000, 4729576199486744215413907522213161799695588555092401555990372728567488942179545604109827633352317923459416998800031492635831042048.00000000
0.00000000, 1.88000000, 23647880997433719845756843973738333614757939645974076371210011440792236337513559137870332807473758010601264528846543687972030513152.00000000
0.00000000, 1.89000000, 118239404987168594303533445319381766538909685711918656221082648395780348194031120158636442600217463626223040783618263339031653777408.00000000
0.00000000, 1.90000000, 591197024935842971517667226596908832694548428559593281105413241978901740970155600793182213001087318131115203918091316695158268887040.00000000
0.00000000, 1.91000000, 2955985124679214621176298954617668889798501541936283575048630587101828697161017578491580436022172922169978490280962738636023402594304.00000000
0.00000000, 1.92000000, 14779925623396074997177792200023346638386432516574880519070637917850583547323171296252547211976973958734672685880764451898260547698688.00000000
0.00000000, 1.93000000, 73899628116980380029345754138610072363649295401256969645559816208830091233997412224715122811527828054699444054673024282739685497765888.00000000
0.00000000, 1.94000000, 369498140584901890059815184416063683474812211369519714127385827804996109175223949636670840554353223751445059022826717367201661970284544.00000000
0.00000000, 1.95000000, 1847490702924509369603767231864424990626586931753477497833623113111745769918014856288116014745478786580808005109826354464034185703063552.00000000
0.00000000, 1.96000000, 9237453514622547170800070920185698660122831159143871780381339669211667953422493849021532825832543261609709185566360701808067425108754432.00000000
0.00000000, 1.97000000, 46187267573112742309625049818199967440412085803249044726171180419117121843760860596726719171265702882161929128176382098798267057412505600.00000000
0.00000000, 1.98000000, 230936337865563706383625492917182657890222085010221474971444316437138583557485589902338351822646125151518939080606247622184991341567541248.00000000
0.00000000, 1.99000000, 1154681689327818531918127464585913289451110425051107374857221582185692917787427949511691759113230625757594695403031238110924956707837706240.00000000
0.00000000, 2.00000000, 5773408446639092329062652927805266971297898108870016960083766428787854946612742110355563177410480216193368257157513766759018771027509379072.00000000
0.00000000, 2.01000000, 28867042233195464950593108590269329616066030708205283942442246965345371156307686923806772068609130206912893484363993071751153980254338416640.00000000
0.00000000, 2.02000000, 144335211165977324752965542951346648080330153541026419712211234826726855781538434619033860343045651034564467421819965358755769901271692083200.00000000
0.00000000, 2.03000000, 721676055829886644918618716044688406862940624753805373070006028990633296016453621876154621277191321578877071179988941916697634307105926152192.00000000
0.00000000, 2.04000000, 3608380279149433478438585595678904031850181408353106159457428403237154685387405494752596941129513404767042164750614091058513589144499219595264.00000000
0.00000000, 2.05000000, 18041901395747168069114240019609085486012182467323075581573537371609741974417393834754514931630385148828962314021522139225969059346415001534464.00000000
0.00000000, 2.06000000, 90209506978735837637885951933187166123015810634385198770722105436352835682165503729806453754220653244169805609033803960396240842236399393439744.00000000
0.00000000, 2.07000000, 451047534893679199020170752325368875843259459980846710402192852868547675170513380424896752386828356220749051889464246744915622029164699424129024.00000000
0.00000000, 2.08000000, 2255237674468396168392709644177773102867183808846965016788281475331274324007540690538315499785743221102145640956044864811528795233546736431529984.00000000
0.00000000, 2.09000000, 11276188372341981881714683516194437856241238097891213872605310642587587308967546183174567926038324745501130493832566110579348086694073118022959104.00000000
0.00000000, 2.10000000, 56380941861709909408573417580972189281206190489456069363026553212937936544837730915872839630191623727505652469162830552896740433470365590114795520.00000000
0.00000000, 2.11000000, 281904709308549558133545864388120384719687689019615160560881067567955983406106977037849429373460610797425886762372465154048546012966115266470608896.00000000
0.00000000, 2.12000000, 1409523546542747701942299110074526417089184552519397292838418925813649511575188305521365297087283116707948438479395826653723979299916277805179994112.00000000
0.00000000, 2.13000000, 7047617732713739219514937245301236137519953903226414543919985925277290801518714164949881283676575081773190155056711126200769902618895777243284373504.00000000
0.00000000, 2.14000000, 35238088663568698936788453006220596895895894078649785038511494811222626982164661374121625611343513401799742625922483602732449537571736439085959479296.00000000
0.00000000, 2.15000000, 176190443317843517397652399268818314145848466893390623743849995534802518707392031265585881600402670952469047934723841787491047883676742618386098290688.00000000
0.00000000, 2.16000000, 880952216589217655129392399057237559728349323967378214373127542110080744926666329512862668633068666592756244088953480258941640005837894360799394136064.00000000
0.00000000, 2.17000000, 4404761082946088457356643069187910435972698591838024660275977882379918795005881442724135371514824164511543898885658791485338601595733955187647377833984.00000000
0.00000000, 2.18000000, 22023805414730442286783215345939552179863492959190123301379889411899593975029407213620676857574120822557719494428293957426693007978669775938236889169920.00000000
0.00000000, 2.19000000, 110119027073652208526561179547270198702022233243932479092334004310225728749186239345546231834278910808024394617087207544083378614828637145552777931390976.00000000
0.00000000, 2.20000000, 550595135368261089150484252655191988666834871051952594094717105539484501761303944288645598428861646916349218766304233609218275875178573473978393888292864.00000000
0.00000000, 2.21000000, 2752975676841305724858491392789005914274516584253504162271868031627557656898756206808714627689110791839109567916730343378899676182105193847178994829492224.00000000
0.00000000, 2.22000000, 13764878384206529740716737481997213455133951837242485578552470173858328876862726975505519680624764188225001735924488418225731568135375275145043075699572736.00000000
0.00000000, 2.23000000, 68824391921032654657846516839597714655730393404745573317792377619801194210281346565324646628079608829282096126773571164895234839209406007240671920109125632.00000000
0.00000000, 2.24000000, 344121959605163309014809560775658457559015772334926739139142048602063270007213002953405522490132771475353005316774630267075636187242207825296098850213199872.00000000
0.00000000, 2.25000000, 1720609798025816783244560981062758182997504230415959512696911313030698343074773482278909541448895372903048524469918314286041260877512224387098755915516477440.00000000
0.00000000, 2.26000000, 8603048990129083154077162738323500050339759972107554949080713141088269337650000315356525534450136014831135429114247049988084448575397329101515342251340857344.00000000
0.00000000, 2.27000000, 43015244950645420343259666693559245439585366940371230431826626249832680954593204153010760709016725172260320304983302378593153377749969402511447335214153465856.00000000
0.00000000, 2.28000000, 215076224753227113910628608139640881032291013581412033989594626034206962816547894301662158309793079456247316616682024236039716581744467697900891673290631806976.00000000
0.00000000, 2.29000000, 1075381123766135715885106336760340251173825214461730751913511067591557510605721953947611048725478840420585164184596269297085979224657786713628318333091532767232.00000000
0.00000000, 2.30000000, 5376905618830679164753384868050244639918606658527336087429707087639878339120539699495256272333447974660320145327725938952979481387030726464637031532011158765568.00000000
0.00000000, 2.31000000, 26884528094153398165078337077245396735790955637511409748597142436927754839970418216505085476491454963531178024257608064635095747990120803909166917126269773545472.00000000
0.00000000, 2.32000000, 134422640470766993947140235702219215060552007980723354491583854849609925059009050707897166202222894937961993184780011483002409861357226914993810264919634174017536.00000000
0.00000000, 2.33000000, 672113202353834994709689581039033926355537878248947218446704415567818832168300930542459741569239435652258790431835826693627498278039117738552856758904453320409088.00000000
0.00000000, 2.34000000, 3360566011769174673860587074859915419144355331100770740368100382001863678362436528676611781148697646711908058063949902124752103735159790729758618582846877198188544.00000000
0.00000000, 2.35000000, 16802830058845873369302935374299577095721776655503853701840501910009318391812182643383058905743488233559540290319749510623760518675798953648793092914234385990942720.00000000
0.00000000, 2.36000000, 84014150294229366846514676871497885478608883277519268509202509550046591959060913216915294528717441167797701451598747553118802593378994768243965464571171929954713600.00000000
0.00000000, 2.37000000, 420070751471146847019255446451793607132066669620405530892270540105954793714411472710099114849347185851762305406056851636245122840176501220974735705220676264338128896.00000000
0.00000000, 2.38000000, 2100353757355734541976646722522268349396867425689448174771544517067097982630623122563038987184975449565382682583798991076852251159639163218991479702858980071240105984.00000000
0.00000000, 2.39000000, 10501768786778673119057059599629075498633049231897134900937978340718588598564536624831919486509196608235674953657014599245096771743204692247114466749969032022266478592.00000000
0.00000000, 2.40000000, 52508843933893360685199386153932572473380700918086946179726822638995758767885630979958902825534150716273236279428837269895457667375916947409687514921755580118541008896.00000000
0.00000000, 2.41000000, 262544219669466836159903009731081562498800472866426253065054573625626688672341835861132478174416302414067104656185757858344129612480294829221003033462708433877980938240.00000000
0.00000000, 2.42000000, 1312721098347334233173764774993677732705037513573717700791545604817170075094371068843803133346874390202657000495395303705907594103362610293581119901479831022646346121216.00000000
0.00000000, 2.43000000, 6563605491736670956371824969615308982681046970902242762092637077329703848541207786066452696835200438483999093619110460872790186352968506878001180570733999700205964886016.00000000
0.00000000, 2.44000000, 32818027458683358133811107333725819806911484405972745680304640534746863673596399860773271002562746392888570009821409226871915478386355247828476605840312485109442075951104.00000000
0.00000000, 2.45000000, 164090137293416804076863466611226198608582420235709855880889023266127696091543443025630385086360708766317148216010473824391435578417827092896265841148132371980859385839616.00000000
0.00000000, 2.46000000, 820450686467084154462396632482101988783162083237010554198103322254572257693331652345792226167273311850328722749086646022275759756949644002020157325206361324240786990039040.00000000
0.00000000, 2.47000000, 4102253432335420772311983162410509943915810416185052770990516611272861288466658261728961130836366559251643613745433230111378798784748220010100786626031806621203934950195200.00000000
0.00000000, 2.48000000, 20511267161677102145360500779400120974103852310576959537593758020537954093717426512259009804767819765618307903363527406232816146053526590770006933200998079962512601972211712.00000000
0.00000000, 2.49000000, 102556335808385514159201333962305462361469661093581406322686440174342475165818862154066640722667124889371359847544914519812236426008061972411028665863312306099577155418587136.00000000
0.00000000, 2.50000000, 512781679041927666903173911640063321553959492607412073385526402877988107351582739367937771180520354162691768498088342281209541610772322381762975325349574906534281852703735808.00000000
0.00000000, 2.51000000, 2563908395209638444352632120290072047480210248339351843238596816682827087069329043808379790265098604774413093073714591042788690317555340502766684622214175533855861921359593472.00000000
0.00000000, 2.52000000, 12819541976048190903722009856373294960876097818069261500461406455899496831609661055417607738975531016340614458369298399573051664423451959386411727165475265655065877712706994176.00000000
0.00000000, 2.53000000, 64097709880240958033386451268738648875113698220019634744257905952869853768013596380086148594477553768453608310511224146240969754555459111938516491682297960313231873614444232704.00000000
0.00000000, 2.54000000, 320488549401204818285143472238670636941434164137484791656896519151328225719790310724415622169186958336272329701873977918210540232282890079744245305250862857869379248479495258112.00000000
0.00000000, 2.55000000, 1602442747006024316371407088353172325234096204986516901769338510852472783636730184213957144420328307633395953703912747087098232837459206559134529300969298739772655285655669047296.00000000
0.00000000, 2.56000000, 8012213735030122031748414896085499907224331793530770395816404384454027228259208182253543789250428570071048378908649450427582227539385545116499252054276462599714794514794730749952.00000000
0.00000000, 2.57000000, 40061068675150611958307592297706052660337062042046595526960869243036789381598269956002751214847290977971516336099590112106275391105285774865802682469102188601980044920039195803648.00000000
0.00000000, 2.58000000, 200305343375753081386324175295872900792270147102945900209350514064383785791618098316834143297378232421252874979174064880151747996426725465728690478718149450250773092752982483664896.00000000
0.00000000, 2.59000000, 1001526716878765435724669161555821353948797184705013397812814127454185380802926156299931232784413532148124765960771810160252568036667356117176355148754265260908362621301961091186688.00000000
0.00000000, 2.60000000, 5007633584393827408967732088390761569643557517047338163192563094329058518773316099225740294302246621075506958323070936877213464619606610894144997785079470381777790366806194838831104.00000000
0.00000000, 2.61000000, 25038167921969138887593750686847046247414360333414860208990755128110345511936063037937374514552664788056599819769049772993672318588191696936830765255862504526776769916402089257336832.00000000
0.00000000, 2.62000000, 125190839609845705494499294903594661632251238156143317403121413579342045068097210440538910831011914036357389267767419396613991565881910339480788484262103438341210758076237136665772032.00000000
0.00000000, 2.63000000, 625954198049228512730455752558827400967683608795291231871383550644989801995930191868225169810728116720354426113607536274209117865488282557675096210666795970762951245722216762823409664.00000000
0.00000000, 2.64000000, 3129770990246142563652278762794137004838418043976456159356917753224949009979650959341125849053640583601772130568037681371045589327441412788375481053333979853814756228611083814117048320.00000000
0.00000000, 2.65000000, 15648854951230713290006696916663354054386412843415892161399741318179798596924042327408649544286809428774701300047534349538774825482687676413200484007268978339253062572142424526759657472.00000000
0.00000000, 2.66000000, 78244274756153572110977121815628798634263935699482797182380537215559635548929662005479491309657325273063594266725823059896436673559205731721879364923533840538416690009756188107891277824.00000000
0.00000000, 2.67000000, 391221373780767860554885609078143993171319678497413985911902686077798177744648310027397456548286626365317971333629115299482183367796028658609396824617669202692083450048780940539456389120.00000000
0.00000000, 2.68000000, 1956106868903839363157826842535381601721471688299372184230252957052037742742542354066973881015814765204617459510685857160904917331201661689376338201885028134443365273167041401087607177216.00000000
0.00000000, 2.69000000, 9780534344519198023457110155570140725904824357742906014566055318521125794098727848934601370566706493583639354404234899074404596500438676373468772585358783091875786824297940973244540518400.00000000
0.00000000, 2.70000000, 48902671722595992049554312286479875977200067254708202222293941445823128299111264970432577997613744736015080062982463476603830998253281970549883193448287743330833270855030079214713110003712.00000000
0.00000000, 2.71000000, 244513358612979960247771561432399379886000336273541011111469707229115641495556324852162889988068723680075400314912317383019154991266409852749415967241438716654166354275150396073565550018560.00000000
0.00000000, 2.72000000, 1222566793064899893987758359576197172118447063735401318731604449100018175251427659097273864889793807269027399540703458014222559712384301520508967701238897321100639934585689949095367305854976.00000000
0.00000000, 2.73000000, 6112833965324499469938791797880985860592235318677006593658022245500090876257138295486369324448969036345136997703517290071112798561921507602544838506194486605503199672928449745476836529274880.00000000
